fips,crime_rate_per_100000,EDITION,PART,IDNO,CPOPARST,CPOPCRIM,AG_ARRST,AG_OFF,COVIND,INDEX,MODINDX,MURDER,RAPE,ROBBERY,AGASSLT,BURGLRY,LARCENY,MVTHEFT,ARSON,population
5459,281.8532819,1,4,3056,26564,24660,11,5,100.0,73,294,3,2,5,63,86,177,31,1,25900
5461,270.841074,1,4,3057,98531,91767,12,6,100.0,277,2054,3,22,43,209,400,1580,74,10,102274
5463,170.5851813,1,4,3058,13333,13534,5,4,100.0,23,140,0,2,3,18,39,93,8,0,13483
5465,142.8734713,1,4,3059,17535,16404,6,3,100.0,25,236,0,4,1,20,96,117,23,0,17498
5467,793.3756981,1,4,3060,26269,24215,9,5,100.0,206,413,1,7,2,196,86,308,19,16,25965
5469,706.6572141,1,4,3061,44521,44247,12,10,93.2421,309,1142,0,24,46,240,322,764,56,4,43727
5471,66.92544505,1,4,3062,7673,0,5,2,100.0,5,52,0,0,0,5,36,13,3,1,7471
5473,39.59350666,1,4,3063,7611,5750,6,3,100.0,3,403,0,0,0,3,386,16,1,0,7577
5475,276.8485408,1,4,3064,8786,7724,6,2,58.3333,24,71,0,2,1,21,26,43,2,1,8669
5477,268.7616291,1,4,3065,33724,32287,11,7,100.0,91,313,1,8,4,78,97,188,28,4,33859
5479,321.270962,1,4,3066,54841,55025,10,7,100.0,182,843,1,8,9,164,157,655,31,1,56650
5481,470.6150977,1,4,3067,79129,77543,12,7,100.0,371,3312,9,36,99,227,1054,2126,132,14,78833
5483,435.1521333,1,4,3068,29466,29466,6,3,100.0,128,691,2,14,5,107,158,508,25,7,29415
5485,158.8404646,1,4,3069,10295,10295,7,5,100.0,16,109,0,3,1,12,30,65,14,2,10073
5487,204.6943231,1,4,3070,14858,14858,6,4,100.0,30,197,0,4,0,26,37,148,12,2,14656
5489,154.8330015,1,4,3071,13867,13867,6,4,100.0,21,278,0,1,4,16,102,171,5,0,13563
5491,53.02539327,1,4,3072,16916,16916,6,4,100.0,9,46,0,0,2,7,14,28,4,0,16973
5493,129.1618829,1,4,3073,7021,7021,6,4,100.0,9,44,0,1,0,8,13,29,2,0,6968
5495,211.2284603,1,4,3074,8291,9121,6,5,100.0,19,140,0,1,0,18,46,91,3,3,8995
5497,32.43462396,1,4,3075,24323,24323,7,4,82.5813,8,392,1,0,1,6,87,297,8,0,24665
5499,265.4632333,1,4,3076,38237,41425,9,7,97.689,110,990,2,10,14,84,300,629,61,10,41437
5511,14.97342218,1,4,3087,13574,10799,3,2,100.0,2,33,0,1,0,1,11,20,2,0,13357
5513,221.743951,1,4,3088,15544,14195,3,2,100.0,34,411,0,2,2,30,137,236,38,2,15333
5515,128.9880485,1,4,3089,35830,49617,4,7,100.0,64,589,0,8,7,49,102,469,18,0,49617
5517,131.4705696,1,4,3090,60947,62939,6,7,100.0,83,1052,0,16,7,60,242,777,33,9,63132
5519,288.8920988,1,4,3091,36023,34831,3,4,100.0,100,275,0,0,1,99,80,177,18,4,34615
5521,146.505922,1,4,3092,57300,57055,7,7,100.0,83,936,0,15,3,65,224,685,27,4,56653
5523,12.19735317,1,4,3093,16757,5948,2,1,41.6667,2,192,0,0,0,2,19,168,5,0,16397
5525,220.2224188,1,4,3094,497671,496358,24,24,99.7306,1123,13077,9,149,291,675,2364,10343,370,57,509939
5527,76.97183736,1,4,3095,83918,88888,10,11,100.0,68,1370,1,12,6,49,248,1096,26,8,88344
5529,71.69486665,1,4,3096,27891,27891,2,2,100.0,20,324,1,2,0,17,41,275,8,2,27896
5531,216.4650124,1,4,3097,44218,44218,3,3,100.0,95,1650,1,11,22,61,359,1199,92,23,43887
5533,133.7201396,1,4,3098,44084,44084,4,4,78.3744,59,746,0,6,1,52,126,588,32,1,44122
5535,159.7034642,1,4,3099,102133,100135,5,5,100.0,162,2131,4,31,18,109,445,1636,50,5,101438
5537,243.3628319,1,4,3100,4451,4451,1,1,100.0,11,107,0,0,0,11,43,61,3,0,4520
5539,222.0082909,1,4,3101,98840,102340,7,8,99.9128,226,1785,0,41,13,172,251,1480,54,6,101798
5541,76.70392286,1,4,3102,9260,9260,2,2,100.0,7,211,0,3,1,3,44,156,11,0,9126
5543,146.8601304,1,4,3103,51563,51341,8,8,100.0,75,993,0,11,1,63,172,798,23,3,51069
5545,72.79590186,1,4,3104,36535,36985,5,6,100.0,27,679,0,3,1,23,100,540,39,3,37090
5547,58.01993776,1,4,3105,19232,17924,5,4,100.0,11,331,0,3,1,7,50,270,11,2,18959
5549,172.638848,1,4,3106,23483,23659,6,7,97.9839,41,260,0,8,2,31,62,184,14,1,23749
5551,441.7261298,1,4,3107,5909,5909,2,2,93.4634,26,80,0,0,0,26,21,59,0,0,5886
5553,106.5684945,1,4,3108,20618,20618,2,2,100.0,22,370,0,6,3,13,59,301,10,0,20644
5555,121.8805098,1,4,3109,89376,82367,7,7,100.0,103,1417,1,13,3,86,256,1130,31,11,84509
5557,192.1121031,1,4,3110,26790,25340,4,3,100.0,51,457,0,8,1,42,106,337,14,0,26547
5559,199.0975041,1,4,3111,167716,167722,6,7,100.0,334,4346,2,47,117,168,910,3288,148,21,167757
5561,43.89173372,1,4,3112,20642,20642,4,4,100.0,9,261,1,3,0,5,30,222,9,1,20505
5563,170.5037142,1,4,3113,115868,115868,8,8,100.0,199,3164,4,27,43,125,650,2437,77,3,116713
5565,35.7867112,1,4,3114,16812,16858,3,5,100.0,6,203,0,1,2,3,33,156,14,1,16766
5567,163.4738186,1,4,3115,19837,19837,2,2,95.1017,32,813,0,0,0,32,174,604,35,0,19575
5569,156.8818854,1,4,3116,28675,28675,3,3,100.0,45,533,0,6,0,39,170,345,18,5,28684
5571,136.3850522,1,4,3117,81496,81183,7,7,100.0,110,1557,0,8,14,88,252,1258,47,4,80654
5573,121.8467537,1,4,3118,132642,132809,10,11,96.6373,165,2234,2,28,24,111,485,1678,71,34,135416
5575,52.87190579,1,4,3119,41763,41763,4,4,100.0,22,1079,1,8,10,3,462,568,49,8,41610
5577,65.89351608,1,4,3120,15479,15479,6,6,99.7464,10,226,0,1,1,8,54,154,18,5,15176
5578,46.32846884,1,4,3121,4359,4359,1,1,100.0,2,59,0,0,0,2,31,25,3,0,4317
5579,912.6349471,1,4,3122,955057,954968,21,21,99.4991,8725,43401,103,276,3426,4919,8744,29434,5223,351,956023
5581,101.5497373,1,4,3123,45165,44688,5,4,100.0,46,1123,0,4,3,39,175,917,31,7,45298
5583,21.43737607,1,4,3124,37564,37564,4,4,100.0,8,785,0,0,3,5,249,502,34,10,37318
5585,173.7229959,1,4,3125,35893,35893,5,5,100.0,62,712,0,6,0,56,148,545,19,1,35689
5587,161.3573983,1,4,3126,189480,178369,9,10,100.0,291,2979,1,34,31,225,419,2495,65,8,180345
5589,53.9894778,1,4,3127,86701,86790,7,8,99.9231,47,906,0,1,6,40,165,727,14,1,87054
5591,81.52173913,1,4,3128,7431,7431,3,3,100.0,6,85,0,3,0,3,28,53,4,1,7360
5593,190.3553299,1,4,3129,44145,40967,5,5,100.0,78,734,2,4,4,68,138,572,24,7,40976
5595,216.211243,1,4,3130,44153,44153,5,5,100.0,94,541,1,10,4,79,151,359,31,0,43476
5597,105.1435067,1,4,3131,70264,70264,4,4,100.0,74,1193,0,14,4,56,222,947,24,3,70380
5599,79.69859441,1,4,3132,14030,14030,3,3,100.0,11,216,0,0,0,11,40,166,10,1,13802
5611,83.51893096,1,4,3160,7214,7214,4,4,100.0,6,143,0,3,0,3,20,115,8,0,7184
5613,163.422606,1,4,3161,41169,41169,3,3,100.0,67,1025,2,21,3,41,127,859,39,3,40998
5615,271.8189833,1,4,3162,13733,13733,2,2,100.0,37,214,0,0,1,36,66,146,2,0,13612
5617,144.4192284,1,4,3163,4869,4869,2,2,100.0,7,84,0,0,0,7,14,68,2,1,4847
5619,162.2624015,1,4,3164,8768,8768,2,2,100.0,14,157,1,1,0,12,13,141,3,2,8628
5621,236.9297248,1,4,3165,94026,94026,3,3,100.0,227,2716,2,33,27,165,425,2147,144,16,95809
5623,59.89980396,1,4,3166,18334,17235,6,4,97.8358,11,131,0,0,0,11,38,89,4,1,18364
5625,187.7168933,1,4,3167,77475,77475,4,4,100.0,152,2346,3,7,12,130,474,1739,133,23,80973
5627,118.0637544,1,4,3168,2527,2527,2,2,100.0,3,8,0,0,0,3,1,6,1,0,2541
5629,246.3475553,1,4,3169,29007,29007,3,3,100.0,72,481,1,16,2,53,109,359,13,4,29227
5631,45.63605248,1,4,3170,8924,7742,3,2,100.0,4,89,0,1,0,3,23,61,5,0,8765
5633,93.88412017,1,4,3171,29664,29664,3,3,100.0,28,512,1,4,2,21,108,386,18,3,29824
5635,119.510009,1,4,3172,10293,10293,1,1,100.0,12,83,0,1,0,11,22,57,4,1,10041
5637,433.2736477,1,4,3173,44817,44817,3,3,100.0,196,952,3,18,5,170,120,794,38,7,45237
5639,179.6299623,1,4,3174,21861,9851,2,1,100.0,40,237,0,4,1,35,28,203,6,0,22268
5641,33.22889965,1,4,3175,21290,19157,3,2,100.0,7,382,0,3,0,4,37,333,12,0,21066
5643,59.08070424,1,4,3176,8610,8610,2,2,100.0,5,47,0,0,0,5,2,44,1,0,8463
5645,69.85191394,1,4,3177,7211,6111,3,2,100.0,5,91,0,1,0,4,10,76,5,0,7158
6101,333.508128,1,4,238,95799,95799,4,4,100.0,318,2832,5,26,45,242,758,1786,288,15,95350
6103,561.3968314,1,4,239,64191,64191,5,5,100.0,354,1507,3,17,36,298,451,896,160,5,63057
6105,156.1570494,1,4,240,13850,13850,3,3,100.0,21,187,4,3,1,13,81,82,24,0,13448
6107,462.4094173,1,4,241,453419,453419,14,12,100.0,2100,15393,33,115,412,1540,4364,9194,1835,39,454143
6109,194.8992093,1,4,242,55463,55463,4,3,100.0,105,1190,0,15,16,74,468,637,85,25,53874
6111,198.1848932,1,4,243,839484,839484,21,18,100.0,1664,15921,21,100,617,926,3113,11404,1404,128,839620
6113,271.7590533,1,4,244,203928,203928,10,8,100.0,556,5956,0,71,162,323,1312,4122,522,106,204593
6115,388.6010363,1,4,245,73251,73251,6,5,100.0,285,2013,6,27,39,213,612,1148,253,27,73340
8101,501.7002063,1,4,298,162766,162766,4,3,100.0,810,7411,8,22,199,581,1962,4931,518,43,161451
8103,132.2168356,1,4,299,6876,6876,3,3,100.0,9,84,0,1,1,7,15,65,4,0,6807
8105,152.5036008,1,4,300,11901,12121,4,5,100.0,18,231,2,1,5,10,72,156,3,1,11803
8107,182.8775571,1,4,301,23560,22674,4,3,100.0,43,377,1,8,4,30,55,296,26,3,23513
8109,241.6237113,1,4,302,6534,6314,2,2,100.0,15,84,0,0,0,15,31,47,6,1,6208
8111,144.5086705,1,4,303,702,702,1,1,100.0,1,16,0,0,0,1,4,11,1,0,692
8113,78.14535035,1,4,304,7594,7594,2,2,100.0,6,115,0,0,0,6,8,105,2,0,7678
8115,211.8644068,1,4,305,2397,2397,1,1,100.0,5,20,0,0,0,5,6,13,1,0,2360
8117,129.1493595,1,4,306,28359,28359,6,6,100.0,37,859,1,17,2,17,68,771,20,7,28649
8119,206.2298604,1,4,307,23651,23679,3,4,100.0,48,243,0,5,0,43,52,179,12,3,23275
8121,333.1251301,1,4,308,4836,4836,1,1,100.0,16,77,0,3,0,13,15,57,5,1,4803
8123,274.2924922,1,4,309,256887,247841,24,25,99.8711,740,5384,6,61,89,583,971,4127,286,52,269785
8125,68.95872328,1,4,310,10240,10240,3,3,100.0,7,50,2,3,0,2,7,40,3,0,10151
12101,319.0312554,1,4,376,472821,472821,14,8,100.0,1517,13197,12,107,304,1094,3597,8943,657,91,475502
12103,550.6712247,1,4,377,929915,929915,36,29,100.0,5116,33646,44,361,1206,3505,7392,24499,1755,167,929048
12105,348.309575,1,4,378,617808,617808,22,14,100.0,2170,19088,39,126,421,1584,5796,12467,825,90,623009
12107,717.8582747,1,4,379,75051,75051,14,8,100.0,521,3061,5,37,51,428,1029,1952,80,7,72577
12109,281.4254437,1,4,380,198495,198495,13,7,100.0,590,4610,8,14,58,510,929,3514,167,4,209647
12111,393.958833,1,4,381,284205,284205,12,6,100.0,1130,6947,7,104,223,796,2001,4673,273,15,286832
12113,152.0832299,1,4,382,156207,156207,13,7,100.0,245,2246,0,25,27,193,597,1549,100,7,161096
12115,316.8309731,1,4,383,389891,387428,17,10,100.0,1237,11020,17,71,288,861,2741,7901,378,26,390429
12117,331.3908554,1,4,384,430871,430871,17,11,100.0,1445,10182,17,86,357,985,2478,7200,504,17,436041
12119,141.9817666,1,4,385,99090,94955,16,6,100.0,152,925,0,16,17,119,321,559,45,1,107056
12121,354.415329,1,4,386,42545,42545,13,5,100.0,155,765,1,2,17,135,337,402,26,1,43734
12123,673.754211,1,4,387,23001,23001,12,6,100.0,154,296,3,10,6,135,117,164,15,3,22857
12125,257.6638478,1,4,388,15598,15598,9,4,100.0,39,153,1,1,7,30,64,80,9,2,15136
12127,431.3099042,1,4,389,501494,499738,26,18,100.0,2160,17213,19,96,422,1623,4095,12072,1046,29,500800
12129,296.563729,1,4,390,31401,31401,11,4,100.0,92,684,0,13,4,75,149,513,22,7,31022
12131,361.1617369,1,4,391,56554,56554,11,5,100.0,216,1425,1,14,18,183,375,980,70,5,59807
12133,280.214425,1,4,392,25275,25275,12,6,100.0,69,400,0,3,4,62,100,283,17,2,24624
13101,0.0,1,4,443,4173,4173,1,1,100.0,0,46,0,0,0,0,20,25,1,0,4057
13103,89.98090201,1,4,444,53217,53217,4,4,100.0,49,563,1,16,10,22,193,341,29,1,54456
13105,377.5702842,1,4,445,20098,20098,2,2,100.0,74,761,2,3,9,60,204,523,34,0,19599
13107,612.2359732,1,4,446,22536,22606,6,5,98.7968,140,1110,2,6,14,118,253,799,59,2,22867
13109,120.0036924,1,4,447,11183,11183,3,3,100.0,13,160,0,0,3,10,53,95,12,0,10833
13111,357.7441077,1,4,448,23961,23961,4,3,100.0,85,496,0,3,2,80,172,285,39,4,23760
13113,78.43861025,1,4,449,108934,108934,5,5,100.0,85,1541,3,7,21,54,286,1125,130,5,108365
13115,356.9154987,1,4,450,97013,97013,6,5,100.0,342,3747,5,25,56,256,903,2700,144,36,95821
13117,85.46352447,1,4,451,183780,183780,4,3,100.0,167,1860,0,15,10,142,395,1432,33,2,195405
13119,163.5694489,1,4,452,22801,21337,5,4,100.0,36,520,0,4,6,26,133,361,26,0,22009
13121,826.1767583,1,4,453,990261,959727,41,31,100.0,8132,49806,123,216,3365,4428,11091,31070,7645,135,984293
13123,223.9406557,1,4,454,28626,28626,4,3,100.0,64,549,0,6,0,58,127,410,12,0,28579
13125,0.0,1,4,455,3117,0,2,1,100.0,0,0,0,0,0,0,0,0,0,0,3102
13127,559.4542867,1,4,456,81244,81244,7,5,100.0,456,3883,6,13,125,312,957,2814,112,8,81508
13129,328.2099109,1,4,457,56215,55661,6,3,100.0,183,1518,4,10,11,158,345,1110,63,1,55757
13131,154.2843579,1,4,458,25524,25524,4,3,100.0,39,496,0,7,5,27,130,346,20,0,25278
13133,300.2267018,1,4,459,16202,16202,4,3,100.0,49,451,1,0,4,44,100,340,11,0,16321
13135,221.22555,1,4,460,835100,833744,13,12,100.0,1901,19031,39,198,807,857,4849,12877,1305,65,859304
13137,140.8775982,1,4,461,45073,43741,10,10,99.7512,61,878,0,7,1,53,269,576,33,0,43300
13139,172.5745027,1,4,462,182974,185005,9,6,100.0,324,4325,7,36,96,185,923,3078,324,22,187745
13141,78.83770695,1,4,463,9500,9500,3,2,100.0,7,120,0,0,2,5,42,70,8,0,8879
13143,582.5583436,1,4,464,28990,28944,5,5,100.0,166,842,1,6,4,155,310,442,90,1,28495
13145,113.278021,1,4,465,31809,31577,5,5,100.0,37,366,0,1,2,34,82,272,12,2,32663
13147,373.3396212,1,4,466,24874,25532,2,3,100.0,95,891,0,3,6,86,200,677,14,0,25446
13149,250.9084617,1,4,467,11869,11869,3,3,100.0,29,164,0,3,0,26,38,111,15,0,11558
13151,184.248418,1,4,468,209573,209573,5,5,100.0,389,5998,5,39,123,222,1609,3945,444,16,211128
13153,331.8479188,1,4,469,145894,145461,6,4,100.0,490,5551,8,31,166,285,1142,4198,211,18,147658
13155,381.8818288,1,4,470,9782,9782,2,2,100.0,36,255,0,9,0,27,73,171,11,2,9427
13157,149.0727999,1,4,471,58914,60069,6,6,100.0,91,1250,0,11,9,71,242,954,54,2,61044
13159,279.3912212,1,4,472,14033,11345,2,1,100.0,38,195,0,4,0,34,75,110,10,0,13601
13161,539.8560384,1,4,473,15324,15324,2,2,100.0,81,471,1,0,3,77,115,346,10,2,15004
13163,306.372549,1,4,474,16853,13935,6,4,100.0,50,344,0,1,17,32,121,210,13,0,16320
13165,0.0,1,4,475,8235,0,2,1,100.0,0,0,0,0,0,0,0,0,0,0,9269
13167,245.7254019,1,4,476,10353,10081,3,3,96.0421,24,178,0,1,3,20,62,108,8,0,9767
13169,84.00714061,1,4,477,28351,28820,2,3,100.0,24,558,1,2,3,18,150,372,36,4,28569
13171,328.5260872,1,4,478,18388,17769,4,3,100.0,59,497,3,8,7,41,79,384,34,4,17959
13173,336.2797848,1,4,479,10515,10515,2,2,100.0,35,209,0,4,4,27,83,114,12,0,10408
13175,339.5904081,1,4,480,48461,48461,5,3,100.0,163,1945,3,4,54,102,486,1384,75,1,47999
13177,316.4665818,1,4,481,28880,25352,3,1,100.0,92,630,1,1,5,85,150,453,27,2,29071
13179,385.1251267,1,4,482,66149,66149,5,4,100.0,247,2162,2,26,41,178,601,1482,79,6,64135
13181,387.0468327,1,4,483,7946,7946,2,2,100.0,30,219,0,0,4,26,59,152,8,0,7751
13183,156.400385,1,4,484,15298,15298,2,2,100.0,26,303,1,12,3,10,154,130,19,1,16624
13185,318.8210705,1,4,485,113079,113079,7,6,99.944,360,3354,5,44,97,214,901,2342,111,13,112916
13187,261.9833107,1,4,486,30351,30351,2,2,100.0,81,456,0,11,2,68,117,311,28,2,30918
13189,60.28286575,1,4,487,21904,15117,4,1,100.0,13,283,1,1,1,10,107,161,15,0,21565
13191,178.4821875,1,4,488,14321,12349,2,1,100.0,25,400,1,0,4,20,146,231,23,0,14007
13193,192.7332429,1,4,489,14559,14065,6,4,100.0,27,600,1,0,5,21,103,477,20,0,14009
13195,156.8236091,1,4,490,28216,27089,3,3,100.0,44,751,0,3,7,34,193,512,46,6,28057
13197,46.2962963,1,4,491,8839,2172,2,1,100.0,4,76,0,0,0,4,18,56,2,0,8640
13199,273.1725697,1,4,492,21894,20980,8,6,100.0,58,647,0,1,4,53,181,424,42,2,21232
13201,286.5812542,1,4,493,6207,6207,2,2,100.0,17,117,0,1,1,15,27,79,11,1,5932
13205,290.7355175,1,4,494,23670,23330,5,4,100.0,67,563,0,3,12,52,119,415,29,0,23045
13207,144.5300919,1,4,495,26909,26909,6,3,100.0,39,522,0,2,6,31,126,359,37,4,26984
13209,33.25573661,1,4,496,9026,736,4,2,100.0,3,14,0,2,0,1,4,9,1,0,9021
13211,179.9673809,1,4,497,18153,17360,4,2,100.0,32,409,0,3,9,20,104,280,25,4,17781
13213,234.2934271,1,4,498,39979,39979,3,3,100.0,92,866,1,6,3,82,170,646,50,0,39267
13215,490.5731077,1,4,499,196178,196178,4,4,100.0,995,11325,17,31,424,523,2712,7767,846,28,202824
13217,363.1181305,1,4,500,101849,101890,5,5,100.0,372,2846,5,26,54,287,986,1612,248,11,102446
13219,117.5260761,1,4,501,33722,33722,2,2,100.0,40,490,0,0,4,36,61,397,32,1,34035
13221,412.4278251,1,4,502,14843,14843,1,1,100.0,60,444,1,12,4,43,112,320,12,1,14548
13223,150.3912896,1,4,503,145214,145214,4,5,99.9778,221,2970,1,18,32,170,687,2012,271,9,146950
13225,658.9175983,1,4,504,27687,28120,4,6,100.0,178,1021,0,2,19,157,286,688,47,1,27014
13227,192.6717144,1,4,505,30346,29729,5,3,94.782,57,626,2,0,0,55,134,468,23,0,29584
13229,322.1037068,1,4,506,18961,18970,3,4,100.0,61,374,0,4,16,41,143,218,13,0,18938
13231,61.81164307,1,4,507,17940,17570,3,2,100.0,11,114,0,3,2,6,44,69,1,0,17796
13233,427.3608042,1,4,508,41511,41511,5,5,100.0,176,1925,3,12,49,112,580,1254,91,5,41183
13235,337.8963784,1,4,509,11860,6812,2,1,100.0,39,255,0,2,2,35,80,171,4,0,11542
13237,533.4331571,1,4,510,21573,21573,2,2,100.0,114,508,0,7,13,94,173,324,11,1,21371
13239,549.2184199,1,4,511,2490,2490,1,1,83.3333,13,44,0,0,0,13,18,24,2,0,2367
13241,190.9454881,1,4,512,16376,16448,5,6,100.0,31,354,1,0,1,29,136,201,17,0,16235
13243,125.052105,1,4,513,7639,7639,4,2,95.8492,9,112,0,0,2,7,39,71,2,0,7197
13245,454.9437385,1,4,514,203391,203364,10,8,99.1663,919,11971,28,90,546,255,3186,7591,1193,51,202003
13247,357.8043926,1,4,515,86680,86680,3,2,100.0,311,3309,1,14,56,240,804,2234,271,3,86919
13249,117.9013559,1,4,516,5074,5074,2,2,100.0,6,54,0,0,0,6,16,37,1,0,5089
13251,245.7865169,1,4,517,14520,13940,6,3,100.0,35,363,1,1,12,21,99,242,22,0,14240
13253,368.921185,1,4,518,8885,8885,3,2,100.0,33,185,1,1,4,27,55,125,5,0,8945
13255,546.7734102,1,4,519,64716,64716,4,3,100.0,349,3245,3,24,82,240,797,2288,160,3,63829
13257,381.5753611,1,4,520,26237,26237,3,2,100.0,98,914,4,5,15,74,161,733,20,0,25683
13259,51.12474438,1,4,521,5973,5973,3,3,100.0,3,20,0,0,1,2,16,4,0,0,5868
13261,752.455044,1,4,522,32858,32086,6,4,100.0,236,1609,0,4,40,192,741,826,42,0,31364
13263,154.8946716,1,4,523,6711,6423,3,3,100.0,10,111,1,0,3,6,29,76,6,0,6456
13265,176.1597181,1,4,524,1721,1186,3,1,100.0,3,58,0,0,0,3,24,28,6,0,1703
